x1,x2,y,x1--,x2--,y--
-3.434105069313952,4.258806494586941,0,0.020212046374571736,0.0011778276058035195,0
3.8353874895078355,3.8797071120744713,0,0.021794294552130982,0.0035929327023309435,0
-4.098311543080439,-3.196508076791165,0,0.02743289024422724,0.004555264603906644,0
0.7742324523319108,-5.170818601766829,0,0.03583963768378815,0.00830015094549445,0
4.368538782131254,-2.4370443387947613,0,0.0599396063460512,0.015157687930807373,0
-5.25362059814953,0.7211163931152936,0,0.06425197807879306,0.01655839393176281,0
-5.2944970440320045,-0.1938139923153897,0,0.07818361522656939,0.025823725461802036,0
0.7386487063632449,5.215528484498262,0,0.09167978935747996,0.03248193035054326,0
4.732193124790988,-1.6912763889814442,0,0.09278234960573338,0.04158783082293991,0
-2.1458742479939237,4.720229262890497,0,0.10935736722045375,0.05408521217599672,0
1.5629322449035468,5.057654865828287,0,0.11259434686612613,0.055921484786171496,0
1.106858375113811,5.066060261647126,0,0.12110786009404277,0.06522279030608018,0
-4.300887150981013,3.1806775730021597,0,0.11434481355406345,0.087148243494439,0
-0.3452391257030189,-5.165064556323768,0,0.11396872801114317,0.09370954699335203,0
5.114830528868963,-1.8636849131055993,0,0.10750737775636879,0.10373215014401543,0
4.521964363497945,3.0603466533146504,0,0.11405449918566893,0.11659059102896256,0
1.7584724516004309,-5.102754372123259,0,0.12266157527391001,0.1329746612948474,0
-3.5635363882710593,3.606716732184471,0,0.12462095159390847,0.13781100062607027,0
2.1500754658177756,-5.011424844028899,0,0.13699415701037454,0.15373220296720308,0
0.3676489037581598,5.115957424880364,0,0.12391428023229432,0.1965312880805633,0
-4.815408717598851,-2.0989133503351125,0,0.13144727227489472,0.21761488200209053,0
0.016332049986026147,-5.379763193825447,0,0.12435223295368276,0.2285691977458741,0
4.407780792531996,-2.400183168453335,0,0.14102364783479227,0.2604497993052254,0
0.1801758440361693,5.2292332435266,0,0.1373131209399772,0.26470716345957407,0
-4.6453082314799365,1.9586950843941517,0,0.1356308247968906,0.27643947554736237,0
2.041675069442176,5.017470915939481,0,0.1062470423641907,0.31934950342649754,0
2.560713786998316,4.769445256763858,0,0.09819681333288384,0.326962417328148,0
-0.8445072026545639,-5.098641511872444,0,0.09186371896981119,0.3418418111460024,0
4.957642682126334,2.261889844364391,0,0.08023645273961767,0.35213348729623817,0
1.0827908217808526,-4.966409819625397,0,0.06687663662694504,0.36635709552753914,0
4.710692928899075,-2.1328946682937326,0,0.06075925125110753,0.3697400538618412,0
-2.770618045266032,-4.300108553720148,0,0.05536193979734493,0.37182890673254365,0
2.636647740442018,-4.671388822280463,0,0.04950843850158478,0.3855402048845467,0
-4.601901973761615,-2.857103712913835,0,0.03970817652129626,0.38866531925162856,0
4.459663496764307,-2.8741501995147942,0,0.02669654431854464,0.40500725759825074,0
3.615526593079542,-3.9068138462018047,0,0.023655745841478087,0.4309168898837781,0
3.6641743566924965,3.606538257186454,0,0.003887577781942027,0.44019053171884187,0
-3.733650497552902,3.835396778581427,0,0.0019239936266411556,0.45389000717391803,0
-5.39513323400145,-0.27849093678425424,0,-0.0144921398823594,0.4632496100003097,0
-2.0326411073545154,-4.873707329106241,0,-0.015508675492807543,0.47812552700025823,0
-5.46723478302795,0.3264965507263673,0,-0.05659204638619547,0.4761099041843617,0
3.615030444745795,4.023521235879572,0,-0.08708073461489124,0.4803230557483173,0
-0.3936788783540013,-5.446563216808887,0,-0.09380665087988695,0.49951005420957784,0
-1.5663288065493832,-5.084355434238579,0,-0.10888859913631221,0.5391988818970397,0
-4.155297561533885,-2.992331795972131,0,-0.16348230450836906,0.533488641553326,0
4.167226742263374,3.525356418450345,0,-0.1726003030133033,0.5330906457595209,0
5.0473732346542795,0.2685677850128796,0,-0.185436050445894,0.5323228965119086,0
5.1784762994147275,-0.0664602016897618,0,-0.1965930736218717,0.5452188062945148,0
-1.0429889893305058,-5.004306094220117,0,-0.21401245326255933,0.5861290948650236,0
4.137902196035697,-3.1783128131649385,0,-0.2176677639250348,0.5848844357614382,0
5.092093798783939,-0.37146257878668876,0,-0.2319925312397331,0.599939276810635,0
4.113943311004714,-3.3750453909482814,0,-0.23920717354523505,0.5988796068876542,0
-4.886634463991859,1.9484142179204618,0,-0.24667924314516387,0.5976042256538884,0
1.519051991223368,4.779388481081847,0,-0.2939079280356004,0.6109523620585774,0
4.043115939044951,3.5252396086024422,0,-0.31846056386781724,0.603190266342297,0
-0.8999841759495645,-5.268183833525038,0,-0.33035341962715736,0.6142678920177147,0
-5.106504412093697,0.036847612495689464,0,-0.37156405452815777,0.6031842484208451,0
1.8705012120251592,5.170335241020404,0,-0.3965316664820344,0.6096947897717284,0
-5.068877988882436,-1.8395961626349102,0,-0.4189905022950654,0.6021979630817276,0
-3.1163662331621222,-4.194695590732204,0,-0.4449786364747922,0.5905359673409061,0
-3.9807940226167116,3.053366985752686,0,-0.45363905535340027,0.5923158642198968,0
-2.5388999212983645,4.795205743270301,0,-0.4613615844158377,0.5865830532747515,0
3.44525956030134,-4.030648935976014,0,-0.48672264326847453,0.6107522059548103,0
1.0606505532392234,5.3614271916091605,0,-0.5089958889867134,0.5962144771696263,0
5.338289900607306,-0.7721384075019818,0,-0.5188581388097411,0.6021569439874803,0
-5.2014526001729955,-0.8676939863044428,0,-0.5238675647543168,0.6028902745120104,0
-4.292694031129735,-3.011454847850844,0,-0.5776872660711908,0.6226425855958235,0
-1.8861888376873788,-4.930177491602434,0,-0.6032354561071389,0.6175487341513237,0
4.445160307729194,2.6669278700958703,0,-0.6246036223676377,0.6318072383875123,0
-1.8169479129646466,5.044853853434062,0,-0.6592237500997711,0.6084173057688743,0
5.392008663414795,0.5775136817360303,0,-0.7436915600185345,0.5174246249237042,0
4.690295704284342,-2.059857772469272,0,-0.7697116645488089,0.4886869822553533,0
-4.913410964697493,1.3851262232330566,0,-0.7735820460104106,0.4890280427620247,0
5.1531569204230525,1.322743507972097,0,-0.8096736074475952,0.49499769867326276,0
-1.8343698231108854,4.719411702809922,0,-0.8292013263970341,0.46472658342000867,0
4.485339181971384,2.436593575394559,0,-0.8391704827500398,0.4626351610502777,0
-5.157699115932522,1.5842412963221866,0,-0.8560866918246997,0.45055084718751653,0
-0.939444540647304,-5.003571146578566,0,-0.908785126770333,0.33400848016948437,0
-3.8919099646135575,-3.7500440992101427,0,-0.9266826550194148,0.3061933933092063,0
5.214885029654664,-0.30052222671186324,0,-0.9634654560773904,0.2570606215853159,0
1.2825005098942257,-5.194616493768876,0,-0.9787821166286146,0.23726516816732277,0
-1.6248542408819764,4.770007153584811,0,-1.0060990731213753,0.22870677296007794,0
4.672022671059171,-2.851013923179852,0,-1.0218139195212566,0.16543752870219153,0
-3.1790471535192246,-4.1243865461457325,0,-1.049134401993549,0.1569513929136282,0
-2.302303669208557,-4.761377138465539,0,-1.080462538973495,0.10337047252015917,0
-4.967921934033888,-1.5039017764761127,0,-1.1096003298047763,0.10530308923376584,0
-0.23294395597738288,-5.296318252482021,0,-1.118958020135931,0.09624376002310868,0
2.204303319292242,5.019690304373788,0,-1.1222885581322992,0.05705762015672775,0
5.010579610966432,-1.9305527035605201,0,-1.1391566311719443,0.021630660003558067,0
-0.22168317160526965,-5.156761207004826,0,-1.1458721154081934,-0.025909879773411856,0
-2.104882416149532,4.5649747982788185,0,-1.1584623953977617,-0.03548732026389891,0
-5.410122318956934,0.3247835920378995,0,-1.1629363109307893,-0.0678949948563105,0
4.901881047984849,-2.067156649982486,0,-1.1628208063998302,-0.11586070467551532,0
4.112802582710563,-3.563648580816664,0,-1.1401983702560747,-0.28122306584527446,0
5.104856143545145,0.9008758580547299,0,-1.13800208024987,-0.30356822297973235,0
2.5227612132333963,-4.380724426455861,0,-1.1355161100959483,-0.3988073229063159,0
-2.3783106675441044,4.589756605702341,0,-1.139267139747039,-0.4278830011923895,0
3.1258370419746675,-4.268522885665152,0,-1.1330086801712005,-0.4482455851169478,0
-1.4487017918286111,-4.852161036937204,0,-1.1335545247007182,-0.5122638092283575,0
0.12224093336520635,-5.241499912597326,0,-1.1275427568814087,-0.5322293215460505,0
3.1124108102249113,-4.027790620924837,0,-1.1121499693662813,-0.5867174541923372,0
-4.731775659947855,-2.0462917473898354,0,-1.0858637261453716,-0.654165793876522,0
1.7673724341241277,4.856299047186683,0,-1.015981419124756,-0.7653764547594473,0
-3.599640915422704,3.876800665572646,0,-0.9161291411429788,-0.8983902259491502,0
-4.085076433041862,3.4244482714306654,0,-0.7977644975712626,-1.017317045312757,0
5.128148134512266,0.7608569150219203,0,-0.7991149232470546,-1.026314974183594,0
-5.0433556718443,0.7104576957377621,0,-0.7822647192682364,-1.0399514867630832,0
2.433494144065738,4.4275934355380215,0,-0.7316428654070847,-1.076502733156396,0
5.241522538382976,1.452473757443627,0,-0.6594058151148261,-1.1476410661068654,0
-5.02604014859707,-1.844660431611453,0,-0.6519925685837045,-1.1826452358598671,0
4.3975529540062706,3.08424558222509,0,-0.6483831026073307,-1.186360387544527,0
-3.275078070199064,4.339330995219741,0,-0.6292266440991301,-1.201304714821413,0
1.6403344604329728,-4.7664955570874445,0,-0.5483883211959049,-1.2491958782655936,0
-1.3801022070287723,4.809034220818382,0,-0.5028319609308699,-1.3031950165208988,0
2.829244403662453,-4.277286931473748,0,-0.5028026589220249,-1.3354985825121746,0
0.6203736068491092,-5.075609634157079,0,-0.4949621886852833,-1.3457248189820579,0
-1.0748587414024382,-5.012817342127019,0,-0.463759412330204,-1.361127992644344,0
4.28130623357625,-3.296216291648551,0,-0.33903709250343317,-1.400303760071696,0
2.713891720663154,-4.429101661946639,0,-0.2935171786093513,-1.4245951949538442,0
-4.04868631629323,3.2829702389136335,0,-0.23117610137091854,-1.4470983427879969,0
-3.930061466971875,-3.6391815159704723,0,-0.21945731845914926,-1.4543992142768178,0
-2.768791212641423,4.228306108479753,0,-0.19776534332558898,-1.457779061580978,0
-4.5880072661929265,2.3732577342298216,0,-0.11313369845512344,-1.4763062623557024,0
-3.6534887650860277,-3.8337589144453075,0,-0.08519819487791801,-1.495735965205319,0
-3.9455766884053687,3.5530987201824944,0,-0.031915777251502554,-1.5019927603627947,0
4.738986838824154,-1.7872501900109607,0,0.037634814597299664,-1.53993109908204,0
-4.813994252046925,1.7035508061025155,0,0.04439675180961425,-1.5463041672581437,0
2.636373328480872,-4.407580251174399,0,0.17334705561490008,-1.545015005310767,0
4.286933444190089,2.719620982177935,0,0.3419478514199935,-1.5347588752374741,0
-3.423220762888468,3.8159042641215772,0,0.4517001660874574,-1.5781613530513428,0
-4.948329944170406,1.960598458457328,0,0.4615284429681882,-1.6045879923288968,0
-4.45423397038385,3.006146918640869,0,0.4839634625124316,-1.6384493817742287,0
4.97502448429518,-2.3369068161256963,0,0.4909035523394693,-1.638192559000785,0
-1.9836627022985807,-5.087848658912471,0,0.5088095546143593,-1.6354141601003456,0
1.1507963350560293,5.109842788772508,0,0.5496452665617592,-1.6380213878402372,0
-5.437030029489417,0.3545922208602143,0,0.5619421163482408,-1.668522862233867,0
-0.5542614059272631,5.203061173627478,0,0.750386651566322,-1.6628040056515145,0
1.2685478901262603,5.0341239497917805,0,0.8013613422703164,-1.6811675201884886,0
-0.2204299473258748,-5.281785193664959,0,0.8435560809258644,-1.6900308006259184,0
2.1746055821059453,-5.0300498094549795,0,0.9350685023701956,-1.7200787681290552,0
-3.74557330890046,-3.917769604171895,0,1.0330601243966484,-1.677487895329208,0
5.205449956707746,-1.2516715481588032,0,1.14345758596996,-1.61054345017748,0
4.088916592722392,-3.5077409777936372,0,1.173001611686412,-1.5960169096530898,0
2.889158771518202,4.497586888131939,0,1.2995149476116026,-1.505774925654352,0
2.0441558392439343,4.889703189160223,0,1.4473438238165393,-1.3890620421883852,0
-4.904165675087368,-1.5532384603098617,0,1.478751087158606,-1.362204088993658,0
2.599292588283552,4.5605889912611675,0,1.587419298878277,-1.2341309395108593,0
-5.055922796643931,-0.7806010032465321,0,1.6582898357455955,-1.1782958827267203,0
-4.683429766951432,2.492907970932016,0,1.6856358737732666,-1.1543121824241427,0
-5.326966374997625,0.5090706824008101,0,1.6908111511013715,-1.1509537059660524,0
-5.348467826643584,-1.053540294157748,0,1.7054986091792919,-1.1345057513386494,0
-4.023985856123975,-3.2381119813174073,0,1.812119423193212,-0.9732502856382323,0
3.0691243692054644,-4.372048093016236,0,1.8414593146212441,-0.9527211810948952,0
0.3430683636104515,5.220978199750467,0,1.8493941370365221,-0.9412973351905505,0
-1.6624837719722645,-4.730009310082595,0,1.8556649598747132,-0.9402337491932746,0
-0.4620944434798896,5.166741650400576,0,1.957127639994826,-0.730383299049891,0
-0.1903709452016511,5.175930693066264,0,1.963433557764053,-0.7189731836899568,0
-3.7362929133132083,-3.8902746216842603,0,2.0403508214798105,-0.4928260605092371,0
-4.880915857969872,-1.6304356590923648,0,2.078658993501705,-0.409453967107555,0
-2.6045105766861956,-4.81706184710566,0,2.1426479424927107,-0.043954386109576006,0
1.6864611329646964,-4.853641818384114,0,2.1569556116236916,-0.04222975394991228,0
-0.1000794098300415,-5.221343637734591,0,2.1697528605917324,0.05986415609279022,0
4.569935644665777,-2.348840144024645,0,2.169516019513632,0.07419474293101673,0
0.8213993899249844,5.385202008810416,0,2.184825077913526,0.09387998484163365,0
4.034385302307042,3.1726222095614593,0,2.1889282770842433,0.1622755165230187,0
0.4478708471368624,-5.116995547537123,0,2.210655226271384,0.21206256098199489,0
-4.67872377885992,-2.191437475967581,0,2.203268259421967,0.32565520267162285,0
3.342673619829711,3.841475821090382,0,2.182494960618137,0.5265256186169042,0
-4.327174171292604,-2.8840192765536212,0,2.1784112953455557,0.649706800266651,0
0.5820495922003133,-5.246762056030418,0,2.173976831438965,0.6879974844903819,0
0.9828672760624069,5.006506243434739,0,2.199009827720209,0.6996036385995094,0
2.8290604016259495,-4.655281030508981,0,2.1273140071251757,0.908329157639402,0
4.980316682012788,-2.0538617372093153,0,2.1679036315947613,0.9410297087935022,0
1.9389096228432423,-5.084236592526191,0,2.167793309997488,0.9418830554186326,0
-3.24184217580876,4.082409078068589,0,2.163240376655661,0.9673010985244822,0
-2.313991367347211,4.8881163835464045,0,2.1362734450379186,1.0752143612427059,0
-5.032807436034839,-1.1100360121000632,0,2.1350588360992764,1.0843410245913871,0
5.281714231102533,1.1911154570873939,0,2.0661594563472754,1.2298021053955552,0
4.844803729265559,1.6452632428976837,0,2.071396580727528,1.262305618994124,0
4.489417519341958,2.368647503091617,0,1.837712301992374,1.590152649356954,0
5.049818580890288,-1.7971132087479211,0,1.7849388138777174,1.6610515545516618,0
-4.289819937709959,2.6114073092597248,0,1.678926883461806,1.7807380370149084,0
5.11572480862366,0.4468651150877979,0,1.6810020100444278,1.7960997924675166,0
3.3176281879809992,4.141562852880029,0,1.5908411199614427,1.9175779642288737,0
-4.500900936353778,2.2298030405116607,0,1.5703563616950413,1.9364890332227014,0
5.194531639346028,-0.923215931884093,0,1.569463061323923,1.977412739604746,0
4.836636482575424,1.564095859726963,0,1.500155385056645,2.0362967453511613,0
4.010354412328339,3.273536779020468,0,1.4551477336990313,2.07258880541586,0
3.7529743128818995,3.719404833098502,0,1.3417258242578252,2.14918052119963,0
5.365612764318017,0.7649762335180952,0,1.324393256329953,2.1604955017903347,0
-4.9403520315779925,1.045164315769612,0,1.2712008812498305,2.2055248138591868,0
-5.252447342095828,-0.20418987049549428,0,1.1938997590322036,2.253503013948839,0
-0.026167878095032814,5.344274754106564,0,1.1848107723292072,2.2784858104429837,0
3.641852955069337,-3.5760699090138472,0,1.061239616284193,2.3523897101850353,0
0.0655361159378869,-5.37796066411757,0,0.9927667693820362,2.383393777400092,0
2.542360587177212,4.669331466845201,0,0.9448826105019044,2.4206534879579364,0
-3.811745313590707,-3.5908839261797403,0,0.9376374016693723,2.424888839510802,0
-5.311427424864907,-1.0771050567228833,0,0.6239203435068237,2.5321096238579015,0
-2.6782138521508,-4.7681163205529495,0,0.5991088437756049,2.5613168588099025,0
-3.6173315941352246,-4.0708769532744125,0,0.4744546982093142,2.5969512501511143,0
4.856128076130749,1.917728647653458,0,0.4489257770741834,2.611788292134,0
-5.230932713260727,-0.7626875177571263,0,0.22469242379562282,2.6444785641863624,0
1.3052333834186625,4.966272355747661,0,0.16636166622329446,2.6833901880637874,0
-5.424790133737264,-0.12622296292410962,0,0.025952014408607945,2.710133193030919,0
-4.841047420340173,-1.6100153838006641,0,-0.09312091452154463,2.7353474822037596,0
2.181788461073829,4.834182121864814,0,-0.1007091508871316,2.761915457408865,0
5.171472747373149,1.3730460843475778,0,-0.25228991139837437,2.75605755274631,0
-1.0298640741587994,-5.039500969649575,0,-0.5610765021184818,2.7269970305302786,0
4.901478410349272,2.2357483072255353,0,-0.6593585455857337,2.708974233817292,0
-3.344326019513323,3.7261714676499276,0,-0.7295889694595229,2.7114239587187203,0
-5.235437737793785,1.4582814758093245,0,-0.9600039059556885,2.640858707434601,0
3.0484372819939245,-4.095308670518795,0,-1.1628089259529362,2.5603995599869047,0
3.5828868013593342,-4.021532440761414,0,-1.3163571291599208,2.502311088040571,0
-4.184356181338782,2.79689502712595,0,-1.3706132157288327,2.478565677906732,0
-2.988208347242596,4.234929528843972,0,-1.468105249792061,2.441281398905073,0
2.7807897374015798,-4.2767057980532,0,-1.4874120617950775,2.4345626675932834,0
1.6746430382141648,5.045819085031444,0,-1.6060272761313763,2.402429880320174,0
-4.9187275635697745,1.3192197365592802,0,-1.82560945333159,2.258171049068147,0
-0.1725233326504602,-5.1744612432754655,0,-1.898779466983926,2.2089412264543546,0
5.270831425965049,0.971922319262297,0,-2.1355712822278567,1.9855877002554974,0
-4.461537033761552,3.185407159945673,0,-2.223907180020371,1.889825299375326,0
4.787132992336609,1.9463197608295133,0,-2.294273327025222,1.8191624431254614,0
-5.290896650952106,-1.3594031424445128,0,-2.5454750004166624,1.5166961933905505,0
4.008158627913441,3.3408943275038543,0,-2.674835622651897,1.3271190897706775,0
3.317682239324635,4.230433267282171,0,-2.7500892013051317,1.2532875775830763,0
-5.142817700120271,-1.5843178375865472,0,-2.829954242331339,1.1189554189042108,0
5.117908613279314,0.20565573567333068,0,-2.86315046248226,1.04086523836808,0
5.003478197905525,-1.7601909271215141,0,-2.894820430160101,1.0517869680417509,0
-3.974767122578069,3.596309617082822,0,-2.995165956805939,0.7343208918886754,0
-4.411226035882015,-2.4418810864478395,0,-3.0404280487488906,0.5229956435898442,0
3.7845526891327994,3.4177476432013725,0,-3.050956197471849,0.4831749376829059,0
1.206823333707824,-5.179322247275498,0,-3.0812499349099323,0.34524359551757244,0
0.4957768139917482,5.457098307301137,0,-3.1104800669641226,0.23708147427940146,0
5.447257647217827,-0.5645078740114226,0,-3.1355476701102956,0.17989289607148892,0
-5.08830653538135,1.4434589772486612,0,-3.1776397666592455,0.10102299315980254,0
-5.173581205857536,-0.6513654217209172,0,-3.1817344013307216,0.09561256737691104,0
-2.437231488405344,4.87524569181817,0,-3.1924171456844403,0.0698273021499503,0
0.809418914370201,-4.953001115586645,0,-3.2087875271251893,0.00159394484443047,0
2.8787209693203493,-4.217113517485255,0,-3.18817278380674,-0.4120378812577292,0
4.83698941958928,-2.079610328824095,0,-3.19025878666084,-0.503589655250336,0
-2.1383268770087254,5.019011629049606,0,-3.135985921137948,-0.7839190444822552,0
2.3640883396776737,-4.675302477888472,0,-3.0686335673076734,-1.0196020736837546,0
0.44041330636083603,-5.465301558520806,0,-2.8640456132635603,-1.5094006774564506,0
5.292583341045359,1.0592407205037462,0,-2.8557349443623,-1.53144288935829,0
-1.282703635001982,-5.010397647628033,0,-2.7752703225583555,-1.7139171792967187,0
3.5290171539329327,-3.6049346167391128,0,-2.7541148101380775,-1.7608195832070808,0
2.1360712980454233,4.713953840420307,0,-2.7109769795432177,-1.8322047736708993,0
3.44615134761741,3.836220026495071,0,-2.6762477940886322,-1.9142739257998256,0
5.016030247538565,2.2295094377741638,0,-2.683904098980667,-1.9456496428391936,0
-2.5337322225644505,-4.870862577167604,0,-2.6219444534268512,-2.0525056118580163,0
1.3187185340815113,5.166606813091676,0,-2.5420040438377587,-2.1683864017545917,0
4.027674780006182,3.7405329032122254,0,-2.479894630433445,-2.321423924415611,0
5.16084170005106,0.5196436681617277,0,-2.343802570862422,-2.4693172429704946,0
-1.6526407970860546,4.863356109812197,0,-2.2852402335825146,-2.533708580852046,0
1.0420878383098302,-5.023461556697429,0,-2.2907002342083693,-2.570293101621409,0
1.070866774375805,4.946340856202579,0,-2.158348980892623,-2.694566766070337,0
-1.8111100913366358,4.835473817196357,0,-1.8483920370728453,-2.9304649333233876,0
-4.745494146210414,1.637804943244948,0,-1.835552656059212,-2.9427498937558387,0
5.376260005803631,0.7640618850341656,0,-1.5277305848596496,-3.133230956072277,0
-5.050336481384662,0.7236653576683231,0,-1.4208503266251884,-3.208858645248248,0
5.2663908457302675,-1.2690284898795812,0,-1.2321677823452568,-3.2860764862764724,0
4.1804800960715065,-2.849114575460875,0,-0.8523245482206646,-3.444459326272846,0
4.266541321355715,2.6716334661964085,0,-0.5866061500141861,-3.50003377615166,0
-2.923152070550808,4.507378344772452,0,-0.42367191406164356,-3.5347212400210846,0
4.264233626843822,-2.914949442300597,0,-0.22868594248240776,-3.560850410416675,0
4.894115277218453,-2.114823858554532,0,-0.12900747238070276,-3.5679044444374988,0
5.084641265330893,-1.9314947629375738,0,-0.06392856528947861,-3.578738455337843,0
5.078852403161361,1.7684615726737511,0,0.07952210084111462,-3.5834829593923048,0
-3.9890217134707022,3.19854930982061,0,0.09921783725074786,-3.587069126315545,0
-1.4631460585234768,-5.256264703055871,0,0.6958295585242777,-3.5207611515977777,0
5.301310446284531,0.2204955426646505,0,0.8453138947341279,-3.49339927504463,0
4.099974102575406,3.0857969594952444,0,0.9047637797463435,-3.486179190103644,0
3.7701964376641888,3.3515705634820083,0,0.9617049973878423,-3.5005648075008575,0
3.644055851508886,-3.86617170692419,0,0.9813446903614985,-3.4980156249610923,0
-5.428085034927989,0.11599060138495357,0,1.0390735853944857,-3.48570560752381,0
-2.9271998525068295,4.141583949473678,0,1.11023818562094,-3.480158628644319,0
4.965199979861594,-1.9961990523296331,0,1.4098448341194776,-3.3769760413129304,0
3.368457364861386,4.076819849028801,0,1.5048010264930698,-3.366482965032901,0
-0.8595865389602233,4.937383728503945,0,1.7756182693044633,-3.24470528163558,0
3.3681420302764753,4.150126559219785,0,1.9839800933704868,-3.1388259982720745,0
3.3904674460041275,-4.20252744781096,0,2.0257335850551237,-3.1186226188367816,0
1.558747018052745,4.7522199868255095,0,2.041007261113948,-3.1395002052913625,0
5.155979170789412,-1.1259903433907776,0,2.106057325792305,-3.0990210856423888,0
5.061603099741211,-0.8211840109043235,0,2.230558150610203,-3.0244243280251033,0
4.940129853158831,-2.1814607773407593,0,2.3750808858828925,-2.9172569937602577,0
-1.0924903901366583,5.026746212817821,0,2.386895849165792,-2.9202718299763513,0
-2.055223966104266,-4.681284385053874,0,2.496351358391056,-2.8590855356907174,0
-1.3989939147673538,4.961195810860211,0,2.5811020900982107,-2.79278267666685,0
4.389116287337625,-2.9476370441243485,0,2.72646259871167,-2.6694713668030428,0
-3.884253580820756,-3.307853446044008,0,2.8008097420502303,-2.6412764939511195,0
-5.381546712365653,-0.3287323785785399,0,3.004074579728225,-2.415067552545594,0
3.4696266234593307,4.237860087241135,0,3.0455391745208624,-2.3756714228306266,0
-0.35926693707397683,-4.996952405394096,0,3.4130911767252554,-1.8170176791230743,0
-4.211308532083429,3.27546405920221,0,3.5097838273918893,-1.6501294165415459,0
-3.3601881512857523,-4.268790891402695,0,3.5976134683628573,-1.4521636524127026,0
-0.48106177208035444,5.133524349535098,0,3.7922158638790884,-0.8537362019403827,0
-3.131097529194579,4.304801658389495,0,3.8216404911879964,-0.7369237346340266,0
5.054151518046164,1.5400173546341667,0,3.886131651696307,-0.6648983897552061,0
-2.246121706388581,-4.693571829221053,0,3.916172416207408,-0.4967160322158797,0
4.37583221980903,-2.803742623812701,0,3.9571607559568154,-0.15551453056125492,0
-1.8826717868964151,-0.7195062454115679,1,-0.04321110013714485,-0.00347503362174411,1
